Strain,Mutations,Number/ID,Tet Conc.,IPTG,Date Recorded,Time,Well Number,Well Reading
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,9:29,E7,0.575
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,9:59,E7,0.665
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,10:29,E7,0.777
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,10:59,E7,0.893
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,11:29,E7,0.951
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,11:59,E7,1.002
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,12:29,E7,1.051
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,12:59,E7,1.103
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,13:29,E7,1.143
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,13:59,E7,1.173
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,14:29,E7,1.186
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,14:59,E7,1.201
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,15:29,E7,1.218
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,15:59,E7,1.235
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,16:29,E7,1.247
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,16:59,E7,1.262
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,17:29,E7,1.273
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,17:59,E7,1.286
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,18:29,E7,1.289
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,18:59,E7,1.296
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,19:29,E7,1.309
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,19:59,E7,1.319
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,20:29,E7,1.318
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,20:59,E7,1.316
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,21:29,E7,1.314
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,21:59,E7,1.312
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,22:29,E7,1.311
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,22:59,E7,1.31
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,23:29,E7,1.307
BL21,Δ7,JOE7060,39 ng/mL,-,5/3,23:59,E7,1.305
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,0:00,E8,0.09
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,0:29,E8,0.091
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,0:59,E8,0.091
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,1:29,E8,0.093
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,1:59,E8,0.094
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,2:29,E8,0.097
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,2:59,E8,0.1
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,3:29,E8,0.104
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,3:59,E8,0.11
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,4:29,E8,0.119
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,4:59,E8,0.13
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,5:29,E8,0.144
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,5:59,E8,0.165
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,6:29,E8,0.192
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,6:59,E8,0.23
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,7:29,E8,0.277
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,7:59,E8,0.338
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,8:29,E8,0.412
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,8:59,E8,0.486
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,9:29,E8,0.584
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,9:59,E8,0.677
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,10:29,E8,0.791
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,10:59,E8,0.902
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,11:29,E8,0.96
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,11:59,E8,1.013
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,12:29,E8,1.067
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,12:59,E8,1.112
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,13:29,E8,1.151
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,13:59,E8,1.178
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,14:29,E8,1.195
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,14:59,E8,1.21
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,15:29,E8,1.227
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,15:59,E8,1.242
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,16:29,E8,1.257
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,16:59,E8,1.268
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,17:29,E8,1.281
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,17:59,E8,1.29
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,18:29,E8,1.297
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,18:59,E8,1.303
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,19:29,E8,1.318
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,19:59,E8,1.325
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,20:29,E8,1.326
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,20:59,E8,1.325
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,21:29,E8,1.322
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,21:59,E8,1.321
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,22:29,E8,1.32
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,22:59,E8,1.317
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,23:29,E8,1.314
BL21,Δ7,JOE7061,39 ng/mL,-,5/3,23:59,E8,1.314
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,0:00,E9,0.091
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,0:29,E9,0.091
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,0:59,E9,0.092
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,1:29,E9,0.093
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,1:59,E9,0.095
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,2:29,E9,0.097
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,2:59,E9,0.101
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,3:29,E9,0.106
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,3:59,E9,0.113
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,4:29,E9,0.123
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,4:59,E9,0.136
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,5:29,E9,0.154
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,5:59,E9,0.176
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,6:29,E9,0.207
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,6:59,E9,0.248
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,7:29,E9,0.299
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,7:59,E9,0.366
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,8:29,E9,0.429
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,8:59,E9,0.532
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,9:29,E9,0.605
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,9:59,E9,0.703
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,10:29,E9,0.835
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,10:59,E9,0.918
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,11:29,E9,0.973
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,11:59,E9,1.021
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,12:29,E9,1.071
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,12:59,E9,1.107
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,13:29,E9,1.144
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,13:59,E9,1.173
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,14:29,E9,1.19
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,14:59,E9,1.207
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,15:29,E9,1.225
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,15:59,E9,1.237
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,16:29,E9,1.253
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,16:59,E9,1.264
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,17:29,E9,1.278
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,17:59,E9,1.286
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,18:29,E9,1.291
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,18:59,E9,1.297
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,19:29,E9,1.301
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,19:59,E9,1.306
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,20:29,E9,1.321
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,20:59,E9,1.321
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,21:29,E9,1.321
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,21:59,E9,1.318
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,22:29,E9,1.32
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,22:59,E9,1.318
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,23:29,E9,1.314
BL21,Δ7,JOE7199,39 ng/mL,-,5/3,23:59,E9,1.314
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,0:00,E10,0.091
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,0:29,E10,0.091
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,0:59,E10,0.092
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,1:29,E10,0.093
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,1:59,E10,0.094
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,2:29,E10,0.096
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,2:59,E10,0.099
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,3:29,E10,0.102
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,3:59,E10,0.107
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,4:29,E10,0.113
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,4:59,E10,0.122
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,5:29,E10,0.133
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,5:59,E10,0.149
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,6:29,E10,0.17
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,6:59,E10,0.199
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,7:29,E10,0.239
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,7:59,E10,0.289
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,8:29,E10,0.353
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,8:59,E10,0.42
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,9:29,E10,0.525
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,9:59,E10,0.6
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,10:29,E10,0.693
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,10:59,E10,0.825
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,11:29,E10,0.904
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,11:59,E10,0.954
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,12:29,E10,0.999
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,12:59,E10,1.043
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,13:29,E10,1.077
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,13:59,E10,1.108
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,14:29,E10,1.136
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,14:59,E10,1.151
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,15:29,E10,1.167
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,15:59,E10,1.182
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,16:29,E10,1.197
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,16:59,E10,1.209
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,17:29,E10,1.22
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,17:59,E10,1.23
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,18:29,E10,1.236
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,18:59,E10,1.243
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,19:29,E10,1.245
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,19:59,E10,1.249
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,20:29,E10,1.252
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,20:59,E10,1.252
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,21:29,E10,1.255
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,21:59,E10,1.257
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,22:29,E10,1.267
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,22:59,E10,1.269
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,23:29,E10,1.265
BL21,Δ7,JOE7200,39 ng/mL,-,5/3,23:59,E10,1.265
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,0:00,E11,0.091
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,0:29,E11,0.092
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,0:59,E11,0.093
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,1:29,E11,0.095
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,1:59,E11,0.097
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,2:29,E11,0.101
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,2:59,E11,0.106
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,3:29,E11,0.112
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,3:59,E11,0.121
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,4:29,E11,0.134
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,4:59,E11,0.151
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,5:29,E11,0.175
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,5:59,E11,0.209
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,6:29,E11,0.253
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,6:59,E11,0.309
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,7:29,E11,0.384
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,7:59,E11,0.458
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,8:29,E11,0.564
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,8:59,E11,0.648
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,9:29,E11,0.757
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,9:59,E11,0.883
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,10:29,E11,0.941
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,10:59,E11,0.992
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,11:29,E11,1.043
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,11:59,E11,1.083
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,12:29,E11,1.114
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,12:59,E11,1.146
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,13:29,E11,1.165
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,13:59,E11,1.186
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,14:29,E11,1.205
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,14:59,E11,1.222
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,15:29,E11,1.236
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,15:59,E11,1.25
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,16:29,E11,1.262
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,16:59,E11,1.274
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,17:29,E11,1.282
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,17:59,E11,1.289
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,18:29,E11,1.296
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,18:59,E11,1.314
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,19:29,E11,1.318
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,19:59,E11,1.317
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,20:29,E11,1.319
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,20:59,E11,1.318
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,21:29,E11,1.316
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,21:59,E11,1.316
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,22:29,E11,1.317
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,22:59,E11,1.315
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,23:29,E11,1.313
BL21,Δ7,JOE7201,39 ng/mL,-,5/3,23:59,E11,1.313
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,0:00,H2,0.089
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,0:29,H2,0.09
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,0:59,H2,0.091
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,1:29,H2,0.092
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,1:59,H2,0.095
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,2:29,H2,0.099
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,2:59,H2,0.107
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,3:29,H2,0.119
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,3:59,H2,0.137
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,4:29,H2,0.165
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,4:59,H2,0.203
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,5:29,H2,0.252
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,5:59,H2,0.299
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,6:29,H2,0.364
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,6:59,H2,0.423
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,7:29,H2,0.522
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,7:59,H2,0.617
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,8:29,H2,0.721
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,8:59,H2,0.858
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,9:29,H2,0.917
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,9:59,H2,0.967
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,10:29,H2,1.009
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,10:59,H2,1.057
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,11:29,H2,1.101
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,11:59,H2,1.135
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,12:29,H2,1.161
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,12:59,H2,1.177
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,13:29,H2,1.192
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,13:59,H2,1.204
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,14:29,H2,1.215
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,14:59,H2,1.224
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,15:29,H2,1.235
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,15:59,H2,1.241
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,16:29,H2,1.252
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,16:59,H2,1.257
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,17:29,H2,1.262
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,17:59,H2,1.267
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,18:29,H2,1.281
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,18:59,H2,1.286
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,19:29,H2,1.282
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,19:59,H2,1.283
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,20:29,H2,1.281
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,20:59,H2,1.279
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,21:29,H2,1.277
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,21:59,H2,1.279
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,22:29,H2,1.283
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,22:59,H2,1.279
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,23:29,H2,1.276
BL21,Δ7,JOE7060,0 ng/mL,+,5/3,23:59,H2,1.278
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,0:00,H3,0.09
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,0:29,H3,0.09
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,0:59,H3,0.091
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,1:29,H3,0.093
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,1:59,H3,0.096
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,2:29,H3,0.1
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,2:59,H3,0.109
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,3:29,H3,0.123
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,3:59,H3,0.144
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,4:29,H3,0.175
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,4:59,H3,0.217
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,5:29,H3,0.261
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,5:59,H3,0.309
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,6:29,H3,0.375
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,6:59,H3,0.433
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,7:29,H3,0.529
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,7:59,H3,0.634
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,8:29,H3,0.743
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,8:59,H3,0.877
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,9:29,H3,0.936
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,9:59,H3,0.983
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,10:29,H3,1.03
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,10:59,H3,1.074
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,11:29,H3,1.112
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,11:59,H3,1.148
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,12:29,H3,1.168
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,12:59,H3,1.181
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,13:29,H3,1.194
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,13:59,H3,1.204
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,14:29,H3,1.216
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,14:59,H3,1.225
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,15:29,H3,1.234
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,15:59,H3,1.241
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,16:29,H3,1.249
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,16:59,H3,1.256
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,17:29,H3,1.258
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,17:59,H3,1.262
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,18:29,H3,1.271
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,18:59,H3,1.277
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,19:29,H3,1.275
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,19:59,H3,1.273
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,20:29,H3,1.269
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,20:59,H3,1.268
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,21:29,H3,1.272
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,21:59,H3,1.269
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,22:29,H3,1.271
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,22:59,H3,1.268
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,23:29,H3,1.266
BL21,Δ7,JOE7061,0 ng/mL,+,5/3,23:59,H3,1.265
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,0:00,H4,0.093
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,0:29,H4,0.093
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,0:59,H4,0.094
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,1:29,H4,0.096
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,1:59,H4,0.099
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,2:29,H4,0.105
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,2:59,H4,0.115
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,3:29,H4,0.134
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,3:59,H4,0.159
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,4:29,H4,0.197
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,4:59,H4,0.243
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,5:29,H4,0.275
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,5:59,H4,0.328
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,6:29,H4,0.382
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,6:59,H4,0.449
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,7:29,H4,0.548
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,7:59,H4,0.647
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,8:29,H4,0.765
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,8:59,H4,0.879
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,9:29,H4,0.939
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,9:59,H4,0.994
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,10:29,H4,1.036
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,10:59,H4,1.074
BL21,Δ7,JOE7199,0 ng/mL,+,5/3,11:29,H4,1.105
